"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@vladmovs @Leszczyna @Mglistyswist @RobertChudzik @OloCzarny @Beata__Ka Nie każę odbijać wyborców PiSu. To praca na… https://t.co/QU7qVcl7YR",FALSE,1,"vladmovs",2019-05-28 10:36:22,TRUE,"1133319991011545088","1133321104821563397","2903596733","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MagdalenaMaj5",0,FALSE,FALSE,NA,NA
"RT @GugulskiMarcin: A ten plakat wciąż aktualny... 
(update)
#wyboryeuropejskie2019  #WyborydoPE  #wybory2019  #wyboryeuropejskie  #wybory…",FALSE,0,NA,2019-05-28 10:35:55,FALSE,NA,"1133320993026527232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TataMigotki",7,TRUE,FALSE,NA,NA
"RT @szachmad: Żona JKM nie ma wątpliwości: wybory sfałszowane. https://t.co/dQzuAIt2FU",FALSE,0,NA,2019-05-28 10:35:41,FALSE,NA,"1133320933765210112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ttxyn1",14,TRUE,FALSE,NA,NA
"@Maciej_Lewacki @PaLejman @XKubiak To sprawdź co by się stało, gdyby pro opoxycyjny zachód Polski poszedł na ostatn… https://t.co/jligcHNW9Z",FALSE,0,"Maciej_Lewacki",2019-05-28 10:35:15,TRUE,"1133320082724147202","1133320825841553408","712371266116788226","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arekpisarski",0,FALSE,FALSE,NA,NA
"@PPawlik4343 Mam kolegę w pracy w wieku 36 lat co zapytał Nas wczoraj ""co za wybory były w niedzielę ??"" 

A co do… https://t.co/HL4TErEA3N",FALSE,1,"PPawlik4343",2019-05-28 10:35:07,TRUE,"1133265486379044864","1133320791767035905","971025042841722882","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dzanek",1,FALSE,FALSE,NA,NA
"Ma rację Sławomir Neumann mówiąc, że z tym wynikiem Koalicja Europejska w innym kraju, oprócz Węgier, wygrałaby wyb… https://t.co/jPLos8ernN",FALSE,299,NA,2019-05-28 10:34:59,TRUE,NA,"1133320759634530304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aw_rzepka",63,FALSE,FALSE,NA,NA
"RT @mariuszbonkowo: @MartaNiewierko Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia z…",FALSE,0,NA,2019-05-28 10:34:59,FALSE,NA,"1133320758384631808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szorstkii",397,TRUE,FALSE,NA,NA
"RT @leskow666: Czy te wybory zmieniły coś w moim życiu ? Nie . 
Jesienne mogą to zrobić .",FALSE,0,NA,2019-05-28 10:34:59,FALSE,NA,"1133320756606230528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dana5Dana5",1,TRUE,FALSE,NA,NA
"@varsaviak @MichalSzczerba Wybory samorządowe na Dolnym Śląsku pokazały, że Schetyna nie jest mistrzem sensownej po… https://t.co/q7f69fyGI8",FALSE,0,"varsaviak",2019-05-28 10:34:52,TRUE,"1133310792751865856","1133320729632620544","1129344320874663937","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariuszBanasia1",0,FALSE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 10:34:43,FALSE,NA,"1133320691611295744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","84Mat84",1174,TRUE,FALSE,NA,NA
"@T_Stanislawski I widzisz bucu dzięki takiej elementarnej pogardzie dla drugiego człowieka twoi bohaterowie przegry… https://t.co/0iCwuvHoCr",FALSE,30,"T_Stanislawski",2019-05-28 10:34:42,TRUE,"1133111349020639232","1133320688025198592","2549508198","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","funpuff1",0,FALSE,FALSE,NA,NA
"Czy te wybory zmieniły coś w moim życiu ? Nie . 
Jesienne mogą to zrobić .",FALSE,9,NA,2019-05-28 10:34:33,FALSE,NA,"1133320647281713154",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leskow666",1,FALSE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 10:34:24,FALSE,NA,"1133320610107596800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KrissKrzysztof",1174,TRUE,FALSE,NA,NA
"RT @szachmad: Żona JKM nie ma wątpliwości: wybory sfałszowane. https://t.co/dQzuAIt2FU",FALSE,0,NA,2019-05-28 10:34:04,FALSE,NA,"1133320527685267456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SwiataWyspa",14,TRUE,FALSE,NA,NA
"@RGwiazdowski Trzeba przedstawić własny projekt Ordynacji Podatkowej. ( Zapomniałem dodać  jeszcze trzeba narzucić… https://t.co/FnnMTFA2VQ",FALSE,1,"RGwiazdowski",2019-05-28 10:34:00,TRUE,"1133245225898565632","1133320508760559616","899954538","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomaszlewicki90",0,FALSE,FALSE,NA,NA
"@tvn24 @faktypofaktach Bolszewickie kurwy rozdają nasze pieniądze bezrobotym i dzieciorobom, tak się kupuje głosy i… https://t.co/xbnVr9YBEc",FALSE,0,"tvn24",2019-05-28 10:33:57,TRUE,"1133089367826866176","1133320498400645121","14493047","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lila33905171",0,FALSE,FALSE,NA,NA
"To jest korupcja polityczna, dlatego uważam że te wybory jak i te  kolejnę są i będą sfałszowane! https://t.co/q9Rpu3B3Uc",FALSE,0,NA,2019-05-28 10:33:57,FALSE,NA,"1133320496559382529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RyszardRonikier",0,FALSE,FALSE,NA,NA
"@AnnaSOBIECKA1 @KaminskiTomas @PSzubartowicz I pewnie dlatego to 5 partii musiało połączyć się, żeby i tak nie wygr… https://t.co/pVbrAy2Hkv",FALSE,0,"AnnaSOBIECKA1",2019-05-28 10:33:49,TRUE,"1133319051109904384","1133320465865412608","1041915119041740800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bartek_urbaniuk",0,FALSE,FALSE,NA,NA
"RT @FeusetteK: Ireneusz Krzeminski ocenia wybory: ""To jest niestety rzeczywistość. W przeciętnym Polaku zanikła odpowiedzialność, zdolność…",FALSE,0,NA,2019-05-28 10:33:48,FALSE,NA,"1133320459527888897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GorzatabaduraMa",126,TRUE,FALSE,NA,NA
"@arilunette Uwielbiam zrzucanie winy na Wiosnę/Razem podczas gdy ~70% ludzi w ogóle na wybory nie poszło i fakt, że… https://t.co/Y4PrnzBiMK",FALSE,0,"arilunette",2019-05-28 10:33:47,TRUE,"1132733823706435584","1133320455794958337","2261763787","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","8e5278",0,FALSE,FALSE,NA,NA
"RT @madxhvtter: wiecie, dlaczego pis wygral? bo najwieksza frekwencje mieli ludzie 50+, a najmniejsza w wieku 18-29 lat. jesli mlodzi doros…",FALSE,0,NA,2019-05-28 10:33:27,FALSE,NA,"1133320371560689664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klauuuuuuuudia",534,TRUE,FALSE,NA,NA
"@norolim @bogdan607 Tak, optymistyczne, ale jednocześnie wynikające z chłodnej kalkulacji. To są specyficzne wybory… https://t.co/N8s0JqVFWt",FALSE,1,"norolim",2019-05-28 10:33:21,TRUE,"1133318067772100608","1133320348206850048","246816438","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TiMTomek",0,FALSE,FALSE,NA,NA
"RT @ZbigniewKozlow: Właśnie dowiedziałem się od elit, że jestem biednym, niedouczonym, bezrobotnym, zacofanym katolem ze wsi, przekupionym…",FALSE,0,NA,2019-05-28 10:33:17,FALSE,NA,"1133320329575706624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","znowuon",68,TRUE,FALSE,NA,NA
"RT @Pani_Scarlett: Dajcie im mówić. Rusin, Szyc... 
Nic! Nic nie działa bardziej motywująco na wyborców, niż alkoholiki i dziwki każące się…",FALSE,0,NA,2019-05-28 10:33:00,FALSE,NA,"1133320260583677952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rybkaandrzej1",32,TRUE,FALSE,NA,NA
"@DrHoobert To ty nie dostałeś się??????😱😱😱😱😱 to po ca ja szedł na wybory?",FALSE,0,"DrHoobert",2019-05-28 10:32:54,FALSE,"1133091753899286529","1133320233983381504","794540147291410432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rebus53516615",0,FALSE,FALSE,NA,NA
"Naprawdę nie widzicie, że wybory wygrywa ten, kto daje kasę?
Najpierw BAZA, potem NADBUDOWA...niestety...
Sukcesy P… https://t.co/uAxwRef5ts",FALSE,0,NA,2019-05-28 10:32:43,TRUE,NA,"1133320187682447361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AjulkaPod",0,FALSE,FALSE,NA,NA
"RT @ASZdziennik: To już jest za grube. Oto Krystyna Janda i 9 innych najgorszych reakcji opozycji na wygraną PiS [OBRAZKI] #ASZdziennik htt…",FALSE,0,NA,2019-05-28 10:32:39,FALSE,NA,"1133320169256890368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OscarPolska",8,TRUE,FALSE,NA,NA
"Czy na jesień nie są przypadkiem zaplanowane również jakieś wybory formatu rozgrywek? #protokol476 https://t.co/DWGS4kQz0U",FALSE,0,NA,2019-05-28 10:32:33,FALSE,NA,"1133320144539799552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Urbus_",0,FALSE,FALSE,NA,NA
"RT @Luvmymichele: Ja widząc ze PiS wygrał wybory do Europarlamentu https://t.co/Y1WxWM22Gt",FALSE,0,NA,2019-05-28 10:32:21,FALSE,NA,"1133320093956489217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sopesbae",1156,TRUE,FALSE,NA,NA
"@lis_tomasz W koncu sensowna refleksja szkoda ze po wyborach ale te wazniejsze wciaz przed nami.

Ta metoda pogardy… https://t.co/gXh1qSLj9g",FALSE,0,"lis_tomasz",2019-05-28 10:32:15,TRUE,"1132933385419149312","1133320070363525122","800765605","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TajgerLud",0,FALSE,FALSE,NA,NA
"RT @mariuszbonkowo: @MartaNiewierko Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia z…",FALSE,0,NA,2019-05-28 10:32:12,FALSE,NA,"1133320057902305285",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mchmielewski2",397,TRUE,FALSE,NA,NA
"RT @ZbigniewKozlow: Właśnie dowiedziałem się od elit, że jestem biednym, niedouczonym, bezrobotnym, zacofanym katolem ze wsi, przekupionym…",FALSE,0,NA,2019-05-28 10:32:02,FALSE,NA,"1133320017586675714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lubiep1",68,TRUE,FALSE,NA,NA
"@szacki Może pomoże https://t.co/bqE84IZY3M",FALSE,0,"szacki",2019-05-28 10:31:43,FALSE,"1133319534822215682","1133319935554461696","43115223","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","efowski",0,FALSE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 10:31:39,FALSE,NA,"1133319920811433984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kind_Wanderer",1174,TRUE,FALSE,NA,NA
"RT @GugulskiMarcin: A ten plakat wciąż aktualny... 
(update)
#wyboryeuropejskie2019  #WyborydoPE  #wybory2019  #wyboryeuropejskie  #wybory…",FALSE,0,NA,2019-05-28 10:31:26,FALSE,NA,"1133319864679043072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jaodra1",7,TRUE,FALSE,NA,NA
"Wiemy, jak w niedzielnych wyborach głosowali więźniowie
https://t.co/AhD2JCllqE",FALSE,0,NA,2019-05-28 10:31:21,FALSE,NA,"1133319843892088834",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","O2__PL",0,FALSE,FALSE,NA,NA
"@szachmad here we go again

wina lewaków, agentury, służb, malkontentów, Gwiazdowskiego, Żydów i homoseksualistów… https://t.co/YJzG2WDEpH",FALSE,11,"szachmad",2019-05-28 10:31:13,TRUE,"1133318695546232833","1133319809104584704","548779342","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swetru_r",0,FALSE,FALSE,NA,NA
"RT @PatrykWachowiec: W lipcu wchodzi w życie #500plus na każde dziecko. Pierwsze wypłaty, oczywiście z wyrównaniem za kilka miesięcy, będą…",FALSE,0,NA,2019-05-28 10:31:09,FALSE,NA,"1133319793157840896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PostCorpo",142,TRUE,FALSE,NA,NA
"RT @sr4niewbani3: jak wy mnie wkurwiacie akcje z powrotem one direction albo z szonem mendesem to potraficie tak zorganizowac ze pol twiter…",FALSE,0,NA,2019-05-28 10:30:58,FALSE,NA,"1133319747553112064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6godsljp",304,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 10:30:57,FALSE,NA,"1133319742817787904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marekkolod",1174,TRUE,FALSE,NA,NA
"RT @szachmad: Żona JKM nie ma wątpliwości: wybory sfałszowane. https://t.co/dQzuAIt2FU",FALSE,0,NA,2019-05-28 10:30:55,FALSE,NA,"1133319734588596224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swetru_r",14,TRUE,FALSE,NA,NA
"Wiosna w Koalicji Europejskiej czy samodzielnie? Biedroń kokietuje❓https://t.co/CslKczmBmD przez @DziennikPL",FALSE,0,NA,2019-05-28 10:30:44,FALSE,NA,"1133319690061799426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Opiat_W",0,FALSE,FALSE,NA,NA
"RT @patrick22s: @Lewactwo @aozga @Radio_TOK_FM @TOKFM_NEWS Jak go ta strategia wyborcza doprowadzi do większości konstytucyjnej pisu to będ…",FALSE,0,NA,2019-05-28 10:30:12,FALSE,NA,"1133319554652938240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","apawa137",1,TRUE,FALSE,NA,NA
"RT @AgaBak: Pogarda, klasizm, obrzydliwe poczucie wyższości i brak jakichkolwiek hamulców w obrażaniu innych. Z takimi sojusznikami jak Kry…",FALSE,0,NA,2019-05-28 10:29:54,FALSE,NA,"1133319478773800960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","r_prylus",35,TRUE,FALSE,NA,NA
"@JanMencwel Może niech Pani Janda spróbuje funkcjonować bez dotacji z państwowych pieniędzy. Byłoby miło gdyby zacz… https://t.co/sxHdRhxfiw",FALSE,0,"JanMencwel",2019-05-28 10:29:40,TRUE,"1133262117828800513","1133319419092975616","1966517456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PonceDeLeone_yo",0,FALSE,FALSE,NA,NA
"Wyniki wyborów do Europarlamentu. W Lublinie znikoma przewaga PiS [kto zdobył najwięcej głosów] - Dziennik Wschodni https://t.co/uJVwZ17z7n",FALSE,0,NA,2019-05-28 10:29:20,FALSE,NA,"1133319336528142336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Stanislawek",0,FALSE,FALSE,NA,NA
"RT @madxhvtter: wiecie, dlaczego pis wygral? bo najwieksza frekwencje mieli ludzie 50+, a najmniejsza w wieku 18-29 lat. jesli mlodzi doros…",FALSE,0,NA,2019-05-28 10:29:13,FALSE,NA,"1133319307549655041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xthor_dis",534,TRUE,FALSE,NA,NA
"@HenrykKin @OnetWiadomosci Może liczy na wybory https://t.co/1LpMkwpkQH by się zgadzało popularno$ć spadła do… https://t.co/tcwlJ0J187",FALSE,0,"HenrykKin",2019-05-28 10:29:11,TRUE,"1133301553903886341","1133319299836338176","909864260393676801","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SerejkotT",0,FALSE,FALSE,NA,NA
"Tumany jeszcze nie zrozumiały co to są wybory :)
Demokracja złamasy!!! ;) https://t.co/uYw2gp27rU",FALSE,2,NA,2019-05-28 10:29:03,FALSE,NA,"1133319266281959425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Robert60756419",0,FALSE,FALSE,NA,NA
"Ponad 70% ludzi do 25 roku życia NIE poszło na wybory. A potem tylko potrafią narzekać, co to się nie dzieje, kto to rządzi w tym kraju",FALSE,0,NA,2019-05-28 10:28:30,FALSE,NA,"1133319127945359360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hejkadems",0,FALSE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 10:28:26,FALSE,NA,"1133319108798439424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meduzameduz",1174,TRUE,FALSE,NA,NA
"RT @logicznyX: Jarosław Wałęsa syn noblisty, syn człowieka lotnisko i największego światowego myśliciela, zaliczył wtopę przy wyborach samo…",FALSE,0,NA,2019-05-28 10:28:22,FALSE,NA,"1133319094336446465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spastuszka36",37,TRUE,FALSE,NA,NA
"RT @PatrykWachowiec: W lipcu wchodzi w życie #500plus na każde dziecko. Pierwsze wypłaty, oczywiście z wyrównaniem za kilka miesięcy, będą…",FALSE,0,NA,2019-05-28 10:28:12,FALSE,NA,"1133319049839095809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","libertarianie",142,TRUE,FALSE,NA,NA
"@KamilDziubka @wiosnabiedronia I przerżnie wybory. Skonczy tak jak Petru i Palikot. Ale Biedron bedzie a Brukseli i dobrze sie urzadzi!",FALSE,0,"KamilDziubka",2019-05-28 10:28:08,FALSE,"1133275925930491904","1133319033367998471","497104725","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mc1Bozena",0,FALSE,FALSE,NA,NA
"RT @DrzewinskiPiotr: Czyli zlecenie obejmuje nie tylko wybory do PE. Pan Tomasz walczy o hajs z reklam, więc można się spodziewać, że będzi…",FALSE,0,NA,2019-05-28 10:28:03,FALSE,NA,"1133319012107116544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GackowskiMicha",3,TRUE,FALSE,NA,NA
"RT @renatagrochal: Polacy są konserwatywnym, niezamożnym społeczeństwem.  PiS najlepiej odczytało ich potrzeby i dlatego wygrało wybory. Cz…",FALSE,0,NA,2019-05-28 10:27:54,FALSE,NA,"1133318973804691456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonikaS33140609",137,TRUE,FALSE,NA,NA
"RT @Pazdziernikowa: Rzygam czytając warszafkę, dlaczego KE przegrała wybory
LGBT, manifa w Gdańsku😂
Józek z mojej wsi, ojciec 4 dzieci prac…",FALSE,0,NA,2019-05-28 10:27:53,FALSE,NA,"1133318969744601088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MamkeEwa",67,TRUE,FALSE,NA,NA
"@krzysztofbosak To już za nami. Pora zakasać rękawy, nie zwalniać tempa, głośno apelować do tchórzliwych sumień tyc… https://t.co/wUylet2w8S",FALSE,1,"krzysztofbosak",2019-05-28 10:27:35,TRUE,"1133316485974319104","1133318896587542528","80676829","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","unforgivenbabe",0,FALSE,FALSE,NA,NA
"RT @nmaliszewski: Nie ma czegoś takiego jak dwie Polski. Polska jest jedna. Owszem, inna jest struktura społeczna i wartości dominujące w d…",FALSE,0,NA,2019-05-28 10:27:30,FALSE,NA,"1133318873397288960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlicjaZyrek",134,TRUE,FALSE,NA,NA
"RT @mariuszbonkowo: @MartaNiewierko Po lewej stronie foto przedstawia wybory europejskie w powiatach a po prawej stronie foto przedstawia z…",FALSE,0,NA,2019-05-28 10:27:28,FALSE,NA,"1133318867865014272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatRunPL",397,TRUE,FALSE,NA,NA
"@LPienkowski Może wpisze to Pan jako komentarz pod tekstem https://t.co/qNilAuAyYs",FALSE,1,"LPienkowski",2019-05-28 10:27:17,FALSE,"1133316967660699649","1133318820406468609","1339253720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rz_mwj",0,FALSE,FALSE,NA,NA
